Date,AKO1L.VS,APG1L.VS,ARC1T.TL,CPA1T.TL,DGR1R.RG,EEG1T.TL,EFT1T.TL,GRG1L.VS,HAE1T.TL,IGN1L.VS,LHV1T.TL,MRK1T.TL,NCN1T.TL,NTU1L.VS,PKG1T.TL
2022-11-30,0.017180869986325842,0.07027027117973073,0.0,0.04484306394084414,0.01805545457426594,0.003355656478047253,0.0,-0.002702901747170805,0.008928655148571885,0.06229513756207261,0.07333336360047138,0.05864650391907755,0.029787273976856765,0.14339617447057118,-0.04545459060957757
2022-12-31,0.03875986213217408,0.09090917665642118,0.02478675800485619,0.05579403109632919,0.02353680481289966,0.0033445255117956485,0.012820438993243588,-0.04607039225460963,-0.1132742882139065,-0.02160517352895297,0.03726715311876183,0.005681790882460236,-0.04958679450083947,-0.042904249917438575,-0.03809522097523421
2023-01-31,0.12313425661233546,0.037036884928165925,0.00223204937259891,0.17967481227340953,0.005398202812241681,0.019999895691863445,0.053164550340779826,0.17329550564999896,0.04590795656033997,0.0220822646894816,0.16317361837034206,0.016949153938498496,0.08260866898594954,0.07586199412306427,0.08580855716139468
2023-02-28,0.13953493044098653,0.11607150735486993,0.013363272750742228,-0.011026905936677989,0.020134248756234596,0.08496727452983954,0.057692347143757816,0.01694911020530654,-0.030534270194079283,0.03395037206276208,-0.03989705513577646,0.09722232459539826,0.12449798844292226,0.03621799956412186,0.12158052315848811
2023-03-31,-0.0728863425173436,0.0160000288851887,-0.01884360939115437,-0.02926824327599442,-0.013157972519397654,-0.03614447770355389,-0.04090904079562663,0.023809586325059584,-0.0157479382538398,0.00995036497160684,-0.03083104923166613,-0.016455763669741663,-0.05952375461590087,-0.041138303054125025,-0.02981023834993657
2023-04-30,-0.028301902391838163,0.16141733393118662,-0.003378360784638712,0.028074561426389977,0.008946553710010186,0.02499998498854894,0.014217884881539078,0.030232470216209117,0.0,0.05401789967170356,-0.008329871913361986,0.038610003255203695,-0.003797494809303248,0.012903290807148471,-0.00837994663386521
2023-05-31,0.0,-0.03570975619998562,0.008474568786726921,-0.0815603460258909,-0.07692284482662126,-0.04374765831819338,-0.013249322657894913,0.034922437232697945,0.04038302540353311,0.007228741326906318,-0.0112834697762767,-0.004956605850902185,-0.02160104134691654,0.08280254196717363,-0.11549290146436864
2023-06-30,-0.11326863484835337,0.02334643676465542,-0.014257342243354287,0.0019306150678348732,0.0020768840391824916,-0.039473551784756644,-0.002500069396149329,0.03233254971239208,-0.02912618124207289,-0.03588517107641598,0.029957110390987696,-0.006640009406564951,-0.01948050138499524,0.008823520749497993,0.06687897182370839
2023-07-31,-0.018248111447075388,0.032319242226125366,0.0028735655585541142,-0.005780389510869233,-0.007326053577922376,0.006849215218955429,-0.012531250559759233,0.06263979513462004,0.018000080349840797,0.004962884084036112,-0.004155061766286772,0.009358312228389565,-0.01986753084718018,-0.008746347173728353,-0.08059704280903335
2023-08-31,-0.029739749338297483,-0.020257778819065653,-0.005730663679331505,-0.02906968624860684,-0.007380014738193386,-0.017006782714155122,-0.0786803348614874,-0.01894739641549814,0.0058937041044822,-0.0024690764345071115,-0.023643944031544017,-0.021192074566410368,0.0,-0.014705938038940047,-0.012987039376318621
2023-09-30,-0.05747136046901091,-0.003759331726983728,-0.0434782866948209,0.013971954489418792,-0.004094669913157212,-0.013840905944181636,0.038567631293022986,0.015021489860826076,-0.023437377549882732,0.02475232498711133,0.047008556290661696,-0.00541274402507963,0.017567582806154336,-0.023880574920442932,0.14473684597502467
2023-10-31,-0.004064983737393391,0.007547141379995459,-0.009090759491175215,-0.009842492355604526,-0.053030417568042165,-0.04561389063999011,-0.0026525935260107714,-0.0063424567219472205,0.007999957200587327,-0.00019339760609482504,-0.03673468823266435,0.0,-0.05710496844674262,-0.033639111846312075,0.183908081413781
2023-11-30,-0.011410704447591735,-0.0037453570095873356,0.02752287038118495,-0.05765409675631106,0.03600004166920501,-0.007353029638945019,0.0,0.042553173238357944,-0.009920757513746103,-0.04139650932572436,-0.024011364732745788,0.03401362771304628,-0.12676053027315803,0.05063286172982795,0.20145632086279752
2023-12-31,-0.042194014506359845,0.0,0.027071691243878204,-0.00421944067342872,0.024264773791053962,-0.0444444904282425,0.005319070699107309,0.11734697620663326,-0.004007944683768749,-0.01977105430208559,0.011577469262000317,0.006578922751409921,0.0032257648958256002,0.030120525621057048,0.06565650240911136
2024-01-31,-0.017621133891513985,0.06766913398359775,-0.026393018689821912,0.021186490687349124,-0.019157110200041405,-0.031007716765333426,0.010582193391899919,-0.02283102472982601,-0.012072421939270717,0.005307924041037193,0.01430615237335986,0.03137254677687484,-0.05787774109504662,0.014619868772186129,-0.09004736846327677
2024-02-29,-0.05381173886153534,0.03873240099061115,0.0,-0.020746935922633214,-0.007812335112513669,-0.007999990635070953,0.010471049092787066,0.04672885575654129,-0.006109870351180713,-0.016895376188605593,-0.014104373063187126,0.015209124421101228,-0.1006826155534144,-0.048991376049651425,-0.031249970896168988
2024-03-31,-0.05213264074799806,0.006779731460787142,-0.03632808953094424,0.0,-0.027559236426411005,-0.060483906871222626,-0.002590525388967313,0.004464269108596763,-0.01946732819535757,-0.001074174449026688,0.012875558949392518,0.029962544770810284,-0.013282787389105155,-0.030303001841675226,0.04301077543014542
2024-04-30,0.014999958194813479,0.01683500121384185,-0.018868088725388366,0.021186490687349124,0.005857551967464847,0.030042998334852244,0.04267241874645844,-0.008888915700171252,0.007314657477462294,0.023785223382423837,0.01917163336518768,0.047272790427157485,-0.01923075159625831,-0.08124999580904846,0.06185560928849254
2024-05-31,0.10344824527197383,-0.01533422395533568,-0.025640984289968305,-0.06586313717074266,-0.1058631688131979,0.0025344503109501204,-0.010498586973235913,0.0475337829734801,0.03882445284510894,-0.011956453554866076,0.012949618498046211,0.02662028260595184,0.013725547486203249,-0.1632653094324389,0.07766994673543626
2024-06-30,0.0535715126576124,0.007312689462857902,-0.01649188489561093,-0.027649773769831576,0.005072965844253208,-0.12280696710680084,0.0,-0.059360818332209964,-0.02868857622858123,0.01210114027654341,-0.03124993263692022,0.0011776647292527365,-0.0077369592939490195,-0.12195119823748579,-0.09009011040820591
2024-07-31,-0.004237421626177018,0.0,-0.016949001368016692,-0.016587602484013808,-0.003015306425385389,0.0,-0.0026525477342388415,-0.019417468602754173,0.021097115159203428,0.016304400802892083,0.017595301392508755,0.002433046722083887,-0.03508773152860234,-0.13425929145312454,-0.09900986651628207
2024-08-31,-0.017021158271198877,0.0,-0.04137943135840072,-0.037108511850335035,-0.024208545138866833,0.004999988655154164,-0.013297904898621149,0.004950493196907546,-0.03409087559879853,-0.01176475101812191,-0.03746402207332744,0.002427264238960003,0.19595959985174694,-0.19786096461224456,-0.08791213253819419
2024-09-30,-0.008658058798222457,0.021778618979171993,-0.03618117849399849,-0.03303302599915148,0.004238116131831671,-0.012935319264595457,-0.005390783656891385,0.0,-0.003208629408616659,0.05293706589144187,-0.035928132303162275,0.004842589934688446,-0.0388513540725276,0.050000031789143806,-0.0361445445698767
2024-10-31,0.08733630537284731,0.023090614378277863,0.026315774846062068,0.0895445951510685,0.048449816911832144,0.008064523302361515,0.032520229125366784,0.0,-0.013948500685539544,0.026624064808496106,0.05590067871913584,0.04578317103371954,0.12478027989251461,0.0,-0.05000002607703169
2024-11-30,-0.036247175922113684,-0.015625046305596912,0.02564101175392075,-0.0527317008728716,0.01663569024487499,-0.029999994957846332,-0.0026245937554676413,-0.004926106539994035,0.001088164209706477,-0.02074696992855518,-0.05441184580082792,0.1002304048028333,0.06562499476131034,-0.07301587686036481,-0.13421052549024037
2024-12-31,-0.004273480908486782,0.03174603609033033,0.03964283620916209,-0.016048102246363882,-0.0025299979828055097,-0.06804126430962876,-0.0026316066294768126,0.03960394557526126,-0.005434800043543464,0.03707631289379165,0.009331218871194036,0.09162295283910371,-0.014662743014567048,-0.017123352543991666,0.19756838410175614
2025-01-31,0.04721036419602198,0.029059837826572288,-0.024390231514104466,0.10091747150367314,0.016728618954938268,0.039823044943564145,0.05540902269768999,0.014285829132801187,0.054644769966159856,0.07507669021935914,0.0755008578160068,0.08153475657886555,0.13839285120329992,0.08013938266366227,0.21319795111299578
2025-02-28,0.06557371487296826,0.0066445000024060175,0.014285719243997574,-0.016203743562171247,0.06215705645180347,0.010638273620243499,-0.0025000262448752197,0.018779333836658196,-0.06321235599959218,-0.009501224876866665,0.06733519150528067,0.11973397737248881,0.1437908710615159,0.0,-0.00627613236670721
2025-03-31,-0.06923067794227511,0.003300321018189667,0.095690313374593,-0.014117649240665497,0.013769459631221226,0.0357895389109637,-0.005012482886691427,-0.004608292790435842,0.024336295224155036,0.016786685986969196,-0.016107377875716478,0.045544556043383144,-0.06057139805385048,0.03870971860300254,0.147368470585578
2025-04-30,-0.008264520208564385,-0.00328946472860725,-0.019417510597345866,0.04542499793370425,-0.0029028751122006646,0.03150397918267034,0.02112597987306475,0.013888882407975478,0.004319646855403647,-0.0008622647360237989,-0.01398965353479975,0.054924214243651015,-0.04014604732753668,-0.11180128270675282,-0.10091744122626756
2025-05-31,0.15416664881046893,0.013201284072758668,0.19801992575020155,0.016509475339645308,0.019097108200591517,0.06896554935973653,0.0026110258697233935,0.013438821949186108,0.060418794245440166,0.0243902884580256,0.08238635324557442,0.17784847882282784,-0.030418238024697453,-0.22377618530092724,0.3775510179256707
2025-06-30,0.07581230836999309,0.007067131259962167,0.008264410629047036,-0.04872390740950738,0.02017961036347815,-0.01567703170039203,-0.0052083529945868845,0.01904771528006588,0.006276094488371298,-0.01190473620580379,-0.015748016714081325,0.014563131666499807,-0.015686228677704084,-0.036036001204980406,-0.00740740021233377
2025-07-31,0.006711372107979896,0.010526389758675148,-0.06284148809097312,-0.057560933684393856,0.07620418464799461,0.044554413375801794,0.0026177610503641535,0.028037355064628677,-0.016632000968346272,-0.004819304574805838,-0.048000017801920536,-0.027113249477730195,-0.05046486872255451,-0.028037466475174466,-0.014925358528601551
2025-08-31,0.030000001672385368,0.024305531410156345,0.03206993270339731,-0.006211223430968027,0.025437051377410702,-0.02843599325241486,0.005221952138994235,0.03181815078435912,-0.006342539045956719,0.03389830832026641,-0.011204471316808573,-0.01967214365474501,-0.03216783601536177,0.0625000573121608,0.022727250149756628
2025-09-30,0.08090610814407029,0.013559308883548837,-0.03389829699895508,0.010416719053562451,0.012379681800382514,0.0,-0.007792187975598663,-0.0837004664391714,-0.021276576317181495,-0.007770441745505008,-0.01983000957794301,-0.0869565356067229,-0.046242697892381446,0.0,-0.07407409042651403
2025-10-31,0.08083833077405789,0.026755827241100816,-0.008771945294506422,-0.015463963770208755,-0.0015576962764078939,0.04390251447869553,0.0026177610503641535,0.0048076878990648275,0.021739110153428554,0.021951256728753865,-0.05346819096528643,0.047619090869584824,-0.01666672235787292,0.009049764968910745,-0.056000041961669966
2025-11-30,0.04634469587207568,0.01954403338854238,-0.0060050904492732204,0.003141383280903076,0.007800347824635123,0.15887845677677492,0.0,-0.04688992076859755,-0.01063823743123149,-0.011933173789771434,0.01832059268163433,-0.02447555082527164,-0.024653271326133597,0.0,-0.15254233521108174
2025-12-31,0.025069680985971843,0.09904151164381458,-0.003003000207918105,0.10386221297610532,0.016961170054458297,-0.008064508376086854,0.0026110258697233935,0.13453815705668415,0.043010710787809936,0.02415458848171559,0.07196402002744628,0.12186378727661706,0.0932068785829876,0.03587440494251326,-0.11000001430511475
2026-01-31,-0.00543477732709341,0.0755813913193184,-0.021084317665761465,0.014184383571866466,0.02484477108530503,0.00406503671064562,0.028645792458621866,0.004424774559935729,0.08865985848062774,0.06603771547865533,0.0,0.030351462814561803,0.06791915094730472,0.06060610752038276,0.05617978957818792
2026-02-28,-0.030054680583275983,-0.0027027000903735443,-0.015384600712702867,0.06293705905066949,0.015151500099837678,0.004048579088026694,0.005063310454163306,-0.035242257435351254,0.07196962547422947,-0.0353982801285756,-0.02797206761324067,-0.1209302207296209,-0.08930993551326094,-0.09795918565946338,0.021276575507703344
2026-03-31,-0.12676057851496658,-0.043360456192299,-0.0625000139698384,-0.019736875815185018,0.034328360200645225,-0.008064508376086854,-0.002518949292104611,-0.041095959012037,-0.01060069688994325,-0.02064215006144643,0.021582748127196183,-0.04409171016509161,-0.1381872181067757,-0.18552039762608463,-0.041666627861558725
2026-04-30,0.01935489775611199,0.022662868089077692,0.0,0.0067114566479797855,0.01443000028125141,0.0,0.002525310421001903,0.004761900436850874,0.0,0.009367627729150119,0.0,-0.0036900509248001256,0.050000077074974,-0.019999941719901382,0.0
